backend,GPU,precision,L,blk_x,blk_y,blk_z,BW_GBs
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1895.43
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1894.14
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1885.48
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1882.41
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1881.94
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1881.49
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1877.09
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1866.89
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1867.55
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1867.2
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1867.24
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1854.09
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1852.29
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1841.8
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1838.26
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1838.1
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1838.07
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1837.5
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1837.59
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1835.36
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1837.81
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1836.48
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1823.42
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.55
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1823.19
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.63
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.68
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.83
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.43
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.55
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1823.18
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.98
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1815.61
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1806.96
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1807.44
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1807.08
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1807.24
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1807.26
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1807.74
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1807.8
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1807.08
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1807.41
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1808.07
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1807.57
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1807.4
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1807.63
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1806.98
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1806.3
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1806.91
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1806.49
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1807.13
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1807.54
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1807.32
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1812.01
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1823.15
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.48
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1823
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1823.07
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1825.63
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1837.84
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1851.4
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1852.68
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1863.67
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1867.03
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1875.27
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1881.34
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1882.19
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1881.58
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1881
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1887.15
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1895.32
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1907.89
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1908.6
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1920.11
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1920.06
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1922.17
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1921.33
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1920.95
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1921.87
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1920.92
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1924.08
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1935
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1945.51
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1946.66
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1947.57
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1947.24
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1946.84
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1946.81
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1946.46
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1947.55
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1946.37
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1946.96
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1945.92
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1946.48
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1946.76
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1944.33
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1934.66
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1934.38
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1934.58
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1934.3
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1924.31
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1921.07
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1921.05
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1915.05
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1905.06
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1894.44
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1893.9
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1895.09
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1894.36
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1883.72
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1881.04
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1881.92
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1880.88
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1880.87
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1870.79
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1867.54
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1866.92
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1865.2
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1853.19
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1852.48
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1852.15
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1852.86
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1852.41
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1852.52
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1852.69
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1841.87
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1837.71
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1837.86
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1837.91
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1837.1
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1837.45
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1838.74
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1836.98
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.51
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.48
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.45
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.64
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.25
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.43
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1811.13
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1807.75
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1806.99
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1807.49
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1806.41
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1807.05
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1806.61
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1807.13
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1806.21
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1806.72
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1806.71
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1806.8
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1807.3
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1807.4
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1807.79
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1807.33
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1806.83
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1807.18
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1807.55
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1817.22
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1823.04
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1830.96
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1838.07
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1838.24
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1838.17
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1841.41
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1851.94
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1852
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1853.47
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1852.67
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1866.18
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1866.53
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1877.33
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1881.24
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1881.56
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1881.69
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1881.12
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1881.71
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1880.94
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1887.02
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1894.88
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1895.23
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1894.43
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1905.74
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1907.68
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1913.8
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1920.73
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1921.2
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1920.77
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1921.73
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1924.83
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1935.36
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1934.29
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1934.03
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1934.53
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1935.23
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1930.98
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1919.95
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1921.79
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1921.74
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1921.05
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1922.09
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1921.69
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1920.7
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1921.04
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1920.95
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1922.02
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1919.96
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1907.94
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1908.66
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1908.89
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1909.1
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1908.61
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1899.12
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1890.1
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1881.4
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1881.61
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1880.69
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1881.21
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1881.67
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1881.47
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1881.22
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1880.91
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1882.19
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1876.24
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1871.15
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1866.55
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1860.71
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1852.39
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1852.83
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1852.52
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1853.1
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1853.48
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1853.29
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1852.61
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1838.38
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1838.76
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1838.61
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1838.59
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1838.14
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1837.81
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1838.54
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1833.12
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.35
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.74
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.51
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.52
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1823.41
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1823.09
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1807.84
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1807.91
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1807.55
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1807.81
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1806.93
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1808.21
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1806.6
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1806.47
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1807.05
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1806.93
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1812.82
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1823.7
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.38
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1823.28
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.6
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.61
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1823.58
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1823.07
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.84
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1834.76
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1837.51
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1837.84
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1837.93
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1838.34
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1837.11
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1836.92
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1837.27
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1837.43
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1842.73
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1854.44
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1867.24
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1865.94
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1882.37
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1881.21
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1881.66
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1881.88
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1881.06
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1882.23
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1881.55
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1889.3
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1893.77
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1894.43
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1895.37
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1908.1
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1908.17
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1905.77
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1907.77
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1908.36
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1907.36
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1908.25
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1913.99
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1922.14
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1920.92
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1920.83
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1921.12
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1921.48
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1922.16
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1921.77
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1917.49
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1907.53
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1908.3
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1907.68
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1907.6
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1907.59
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1907.53
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1900.41
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1894.31
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1894.63
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1894.51
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1894.65
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1894.28
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1894.57
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1894.24
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1882.13
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1880.71
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1880.92
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1880.77
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1881.34
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1871.87
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1867.88
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1866.69
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1867.23
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1866.69
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1868.07
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1866.99
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1866.46
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1866.74
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1854.96
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1853.57
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1852.61
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1853.08
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1845.4
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1837.79
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1838.64
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1837.78
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1838.44
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1838.86
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1838.48
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1838.06
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1838.1
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1820.82
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.71
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.02
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.46
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1823.07
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1821.88
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1823.03
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1823.09
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.84
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.22
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.2
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.94
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1821.97
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.93
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.96
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1823.11
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1823.1
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.71
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.2
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.77
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.81
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.38
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.78
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.87
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.51
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.91
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.87
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1821.58
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.12
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1822.9
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1828.47
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1837.87
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1838.63
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1837.35
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1849.35
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1852.11
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1852.83
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1853.35
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1852.44
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1852.39
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1856.66
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1866.42
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1867.62
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1866.61
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1866.95
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1867.03
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1867.02
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1866.55
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1880.51
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1882.49
CUDA,NVIDIA H100 NVL,double,1024,1024,1,1,1881.16
